exp	azimuth	deepcrispr	deephf
0.106909182	0.5523953558	0.1085070521	0.72425705
0.387674164	0.6192993121	0.3287409842	0.6644849
0.134377659	0.4424982925	0.1313035190	0.5458774
0.127434086	0.4321321668	0.1192737520	0.38864276
0.742828722	0.6398205914	0.7512418628	0.66841286
0.144508276	0.5468681849	0.0997110754	0.48707905
0.079270729	0.4966756935	0.0793010145	0.63416827
0.050892555	0.5155809637	0.1247671843	0.56485206
0.056451593	0.3884456916	0.0957623124	0.6099414
0.332888375	0.6784943545	0.3818845153	0.65181714
0.11405611	0.4543749862	0.1117735803	0.5816722
0.289095271	0.7078625643	0.2969735265	0.7337535
0.159458817	0.5078971093	0.1532407105	0.5917287
0.122180457	0.5517316812	0.1237904429	0.6665497
0.405103631	0.6952158690	0.2790223956	0.67910135
0.469669984	0.5420684700	0.4716557860	0.66039497
0.098907848	0.3876144785	0.1018386483	0.24714753
0.191898733	0.5561396499	0.1910342276	0.65432554
0.274479715	0.5566215238	0.2844637632	0.6371164
0.473567581	0.5752071370	0.4912769496	0.62255037
0.360127573	0.6965758925	0.3703337014	0.69845635
0.11848465	0.4398310372	0.1198368669	0.47670448
0.2809657	0.5098199581	0.4383952320	0.63176626
0.006775522	0.4165650865	-0.0072537065	0.43200094
0.46386843	0.5469860689	0.4675212801	0.6603228
0.179902913	0.5055376693	0.1774496734	0.6532114
0.170318098	0.4296421213	0.1615794897	0.5575883
0.544652129	0.6515150267	0.5403015614	0.7119656
0.185197931	0.4957951317	0.1815474033	0.47130355
0.497107719	0.6053934157	0.5033035278	0.6027249
0.113201855	0.6304521714	0.2217750400	0.6069292
0.219471447	0.4939868910	0.1629503071	0.5126958
0.205238656	0.5837525509	0.1659684479	0.6712369
0.510161102	0.6200156829	0.3710695207	0.65346664
0.159136253	0.5164397192	0.1137766242	0.6271487
0.342123393	0.5124200257	0.3405753672	0.55964136
0.099011677	0.5629770755	0.2188935578	0.53516024
0.224840217	0.5820641961	0.2246282697	0.6478444
0.052013675	0.4841460708	0.0596534461	0.5401707
0.11902131	0.6275013494	0.2769768536	0.6536109
0.182104676	0.5506706856	0.0497795939	0.65736943
0.072222662	0.5043739097	0.0801034719	0.64580446
0.126503024	0.4492982214	0.0718558431	0.6146418
0.392233111	0.6697497397	0.3993670046	0.68220675
0.193982964	0.5112473166	0.1951632649	0.6678123
0.436773341	0.6740071608	0.4337794781	0.7225682
0.077076371	0.5862688243	0.0866613388	0.5311073
0.152333745	0.3454817998	0.1604340374	0.6207668
0.289837173	0.5442969874	0.1997193098	0.6463455
0.102368952	0.5261494087	0.1062300354	0.6030885
0.328826633	0.5223753416	0.3234625459	0.60687095
0.390451502	0.4891130503	0.3950503469	0.6455682
0.332773432	0.6506023799	0.2992771864	0.6660236
0.517327155	0.7055478581	0.2790131867	0.66087097
0.358384718	0.6552835735	0.3017328084	0.59056604
0.538928082	0.5938795347	0.5489073992	0.6389945
0.182420791	0.4832186133	0.1746600121	0.63414234
0.08895487	0.4372792573	0.0947259665	0.3200158
0.49871169	0.6722222731	0.5107309818	0.63225174
0.6512561	0.5850021911	0.6403442621	0.6493509
0.127674164	0.6779792467	0.1557197571	0.64029753
0.326538231	0.5001637235	0.3247109056	0.6167332
0.150891739	0.5484993747	0.0760234296	0.6512196
0.40686216	0.4149097540	0.4199980497	0.5547449
0.319490164	0.5407716364	0.3048746288	0.6150328
0.165897779	0.5226195532	0.1781525314	0.60015553
0.035479806	0.5003409462	0.1896213144	0.6003865
0.282982419	0.5267934066	0.2820905447	0.655712
0.146179911	0.5951388806	0.1782427728	0.67136294
0.119157151	0.5514126492	0.1219082624	0.62035245
0.402358503	0.5873049527	0.4049834013	0.67294425
0.178648994	0.5731633125	0.1775364876	0.55200136
0.168899778	0.5309276915	0.1651106775	0.5448787
0.205221617	0.6130598583	0.2056479007	0.67546326
0.261707858	0.4681469569	0.2297771573	0.60818446
0.295500705	0.5808673172	0.2153473496	0.65055805
0.310589524	0.5863010172	0.4164263010	0.55317396
0.235605198	0.5531965661	0.2908399105	0.5773854
0.28062914	0.6329856803	0.2854850292	0.6645745
0.32694053	0.7393919221	0.3288545012	0.6804737
0.18675488	0.4947635574	0.1932347715	0.28271994
0.232076371	0.6338895043	0.2334471792	0.74044764
0.161048478	0.4875347487	0.3241887987	0.41027513
0.131926221	0.4975643355	0.1903500557	0.6748987
0.124737905	0.5331273198	0.1891553700	0.7047353
0.27379665	0.3544829391	0.1562874168	0.54119706
0.123986218	0.6018880371	0.1275558174	0.59044623
0.220435828	0.6129163651	0.2267328501	0.7170793
0.20402517	0.7431770864	0.4094978571	0.7086318
0.291240426	0.5087081049	0.2928566933	0.6161028
0.364380447	0.7204741392	0.3726691008	0.6619433
0.024312526	0.5761535394	0.0059858263	0.67379624
0.198175731	0.5936846794	0.4441981614	0.65691227
0.181352325	0.5535942782	0.1003854424	0.67512494
0.157130799	0.7059000258	0.2071975172	0.62440705
0.209731864	0.4864682052	0.2681604922	0.39049247
0.342551815	0.5256330084	0.3395538330	0.60375535
0.136720686	0.6475647448	0.1304697096	0.6863648
0.090777612	0.5676433404	0.1043238938	0.6339415
0.432386808	0.5612536010	0.4179154038	0.63257056
0.413525784	0.5008276260	0.5313856602	0.6858712
0.177933216	0.4994741767	0.1781535298	0.61799204
0.323996003	0.4797136772	0.0444996655	0.62044317
0.130492891	0.5213670961	0.1327233315	0.56301177
0.048617646	0.6669913977	0.0499125719	0.69250554
0.296543456	0.5818847261	0.2910711169	0.6743432
0.097546183	0.4167436791	0.0941215456	0.5436369
0.32340866	0.4499128760	0.3275713623	0.5345387
0.018071238	0.3343197581	0.0776124746	0.39622545
0.115678344	0.5980496795	0.0982980132	0.64914906
0.108387761	0.4896193371	0.1048344970	0.6788526
0.337269684	0.7069894564	0.3506322205	0.6277693
0.027473446	0.5459945476	0.0250161588	0.6064005
0.36963123	0.6275004078	0.3573862612	0.64979583
0.126418064	0.5729974910	0.1208173633	0.68860406
0.059157967	0.5096015670	0.0764461309	0.5385525
0.380968743	0.5977085432	0.3837829828	0.7101374
0.22787052	0.6393199145	0.2285472453	0.5327207
0.199962565	0.7051546172	0.3152760565	0.661472
0.119868521	0.4500356188	0.1398591995	0.63154244
0.159090711	0.5364412218	0.1522587240	0.62766707
0.247165191	0.4952040338	0.2544161379	0.5515016
0.146638865	0.4850508875	0.0864998102	0.3254641
0.427311481	0.7551346476	0.4240340590	0.7184094
0.188073873	0.5092683552	0.1874296218	0.6095159
0.155374497	0.4920635965	0.1493512392	0.33084494
0.341550862	0.7502606699	0.3199851215	0.7119522
0.130953069	0.3968831730	0.1308703274	0.6667613
0.308604153	0.5903129402	0.2563839853	0.67241687
0.286762484	0.6490469539	0.2878270149	0.6534713
0.159523694	0.6026345474	0.1823127568	0.6914672
0.071394122	0.4558726915	0.0268981457	0.64633274
0.097676799	0.5303601461	0.1066695601	0.65403473
0.150751745	0.7064122885	0.1425674856	0.64322674
0.126220892	0.5367477986	0.1253084093	0.64674085
0.273716915	0.5097055546	0.2723177969	0.6576149
0.316214302	0.6859987302	0.3133759201	0.71629953
0.157569927	0.5715317622	0.1527563632	0.4720052
0.277290582	0.5971985106	0.2805059254	0.73158425
0.390331335	0.6398583312	0.3920965195	0.6789791
0.058220572	0.4920747764	0.0591381192	0.5300043
0.025333516	0.5144066097	0.1202080250	0.526405
0.276232158	0.3633592221	0.4212203026	0.56774044
0.291229976	0.5968140842	0.2943966389	0.6469638
0.198896734	0.6382872592	0.2240871489	0.58711356
0.311195585	0.6231404091	0.3126785159	0.67448354
0.124058955	0.4264910934	0.1139721274	0.49284917
0.065754532	0.5293589099	0.0692821145	0.5796006
0.068102586	0.5602596984	0.1396944076	0.66668254
0.267661533	0.4446260200	0.2698146403	0.5553844
0.049607288	0.7574734846	0.0434471518	0.6182033
0.284779702	0.6522102909	0.2630785108	0.6779326
0.262689838	0.6783557502	0.3718162775	0.64062446
0.115605198	0.6525427579	0.1143694520	0.52694356
0.205932171	0.5774866241	0.2009565085	0.44804475
0.235458908	0.6876306380	0.2264428288	0.70198387
0.086757259	0.4983653933	0.0846977830	0.60623014
0.142772616	0.5978489170	0.0384703279	0.62026954
0.014490164	0.3085543977	0.0150587410	0.20633811
0.186983693	0.4417509929	0.1050328910	0.36284274
0.624390896	0.6843722032	0.6166881919	0.7112261
0.171299262	0.5009235155	0.1692204773	0.5988628
0.431600927	0.5363733646	0.4352974296	0.62662774
0.105936987	0.5384151854	0.1001551598	0.6526903
0.304490164	0.6190091562	0.3010039330	0.57612854
0.418278043	0.6400592511	0.4143646359	0.6305623
0.013463088	0.6275853117	0.0537448972	0.6452395
0.091621418	0.4094997250	0.0983470082	0.5968125
0.353463088	0.5459744542	0.3492832780	0.6491282
0.629443143	0.6611658098	0.6251096725	0.6337906
0.291456818	0.4819924182	0.2973936200	0.5795059
0.045208124	0.4715777753	0.1091392934	0.5549757
0.548424334	0.6148813156	0.5452929735	0.6843762
0.404100496	0.6174893510	0.4139446020	0.5758602
0.282619736	0.7222845124	0.2971004248	0.72560763
0.320947845	0.5676275975	0.3237931430	0.5970621
0.365848576	0.5382726409	0.3705229759	0.6381577
0.55632402	0.6120066343	0.5464568138	0.6562747
0.221574804	0.5438942418	0.2186360061	0.62618613
0.069187134	0.4810528227	0.0649979413	0.4853892
0.071903958	0.6474829783	0.0680873543	0.5836512
0.076903958	0.5191754932	0.0789526105	0.6700466
0.50494471	0.4539400426	0.4882588089	0.5961641
0.171069377	0.5415998388	0.0928257853	0.68010116
0.000276045	0.4890604732	0.1066662073	0.61921257
0.63404825	0.5452614877	0.6335648298	0.64852375
0.069262461	0.3731082895	0.0580149889	0.39565507
0.439868521	0.6231347608	0.4985614121	0.5611889
0.155686612	0.6232526436	0.1540707350	0.56345654
0.451038845	0.4904582877	0.3939850926	0.53964865
0.022668939	0.4920660577	0.0532383621	0.56285405
0.31619036	0.6355941473	0.2852394283	0.6343437
0.06510145	0.6664924895	0.0547457486	0.49684343
0.010182001	0.5464369683	0.0680748075	0.31274268
0.689847623	0.7394263344	0.1252181232	0.7353568
0.625458908	0.6219380975	0.6252023578	0.65490913
0.219396121	0.5383442628	0.2159517109	0.6124995
0.118008542	0.5960327465	0.1548959613	0.57305515
0.5655843	0.5952489482	0.2496245354	0.6507367
0.200338741	0.4935602540	0.1460234970	0.6927968
0.184288584	0.5823007827	0.1095578372	0.54202473
0.008844488	0.5521157651	0.0475656688	0.57490826
0.133261961	0.5152666693	0.1313796639	0.6854191
0.204495389	0.5467878210	0.2069202960	0.6709697
0.48727709	0.5521133322	0.3239848614	0.6265668
0.467162147	0.6486932685	0.4799208641	0.6350321
0.077319551	0.5330149929	0.0827495009	0.3552096
0.208905003	0.4976529232	0.2106230557	0.5610526
0.099072192	0.4980996721	0.1120765954	0.604829
0.35588733	0.5075639203	0.4386283457	0.56583226
0.448413884	0.5373930087	0.5441911817	0.642859
0.543450457	0.6025755901	0.5305728912	0.61148816
0.134539368	0.5976451674	0.0680049658	0.53274286
0.366590478	0.5239618174	0.3623243272	0.6613134
0.218719096	0.6830553336	0.1211031675	0.6345179
0.370769798	0.5267115028	0.3702732921	0.510157
0.324236337	0.5482738309	0.1799668968	0.5872035
0.199615148	0.5525535631	0.1948983371	0.667294
0.277191314	0.4281968352	0.1390328705	0.3574188
0.346639681	0.5999426759	0.2783785760	0.6229433
0.067588388	0.4981635934	0.0737129897	0.6852396
0.161031031	0.5524478533	0.1638360918	0.67494804
0.392877926	0.5467543316	0.4259410799	0.6507359
0.494244605	0.7425208320	0.5029079914	0.73288965
0.624675209	0.6974229596	0.6287250519	0.6598166
0.350558176	0.6202860860	0.3683825731	0.66569257
0.513389942	0.5320332388	0.4789152145	0.6611474
0.028654219	0.6102850515	0.0264420807	0.59408075
0.560252965	0.4477595016	0.5643843412	0.6521961
0.150127573	0.6148571399	0.1469275057	0.68574923
0.141015765	0.6068835478	0.1397317946	0.7254205
0.183911592	0.4266676099	0.1773002446	0.45083398
0.38680687	0.6241645210	0.3113503456	0.61142343
0.179658719	0.7467938047	0.1911005378	0.70059985
0.240808144	0.5233267130	0.1599162519	0.48500836
0.134265096	0.4747446670	0.1334410906	0.3961927
0.107635002	0.5010932385	0.1067166924	0.599763
0.090038754	0.4684633206	0.0962109566	0.59626436
0.153345964	0.7242691306	0.1504807770	0.71597797
0.03463123	0.5612334361	0.0336219966	0.61674976
0.185639182	0.6343391831	0.1840047240	0.6723029
0.210839492	0.5950187885	0.1092245281	0.621257
0.241038845	0.6891088320	0.1087265611	0.6574396
0.231561567	0.5734691588	0.2352295220	0.5464089
0.117892784	0.6900398769	0.1221265793	0.6318261
0.271394122	0.6622984885	0.1753628850	0.6688569
0.28017982	0.5486206365	0.2807187140	0.65116566
0.126785972	0.4964709408	0.1776723415	0.66757154
0.182595794	0.4944404235	0.0758745968	0.6132765
0.183640726	0.5093131889	0.2110419273	0.5807965
0.104069148	0.6017335098	0.1107458025	0.4405844
0.81834292	0.5882210343	0.8182651997	0.6984894
0.11944558	0.5656838732	0.1192531735	0.4761573
0.172248785	0.5052139411	0.1182238460	0.53745353
0.100613466	0.5514061067	0.1019923538	0.67242485
0.082407706	0.5764577955	0.1204044223	0.5334574
0.405127573	0.5268128375	0.4050376415	0.5425821
0.02742338	0.4031391344	0.0605391860	0.56730735
0.185882361	0.4808767595	0.1819296181	0.4879334
0.431195585	0.4521278664	0.2620204389	0.5585
0.10250175	0.4192717085	0.1560464352	0.62634254
0.130733226	0.5163055785	0.1013140082	0.45338368
0.035646996	0.4584405717	0.0753388256	0.38571233
0.302982419	0.7221337109	0.3195164800	0.6579227
0.188342104	0.4950266245	0.1294721216	0.57697767
0.086793832	0.4668059533	0.0794319510	0.5142401
0.480947845	0.6124753592	0.4770655334	0.63713235
0.119523694	0.6553988220	0.1103200316	0.6506956
0.490380538	0.6597341370	0.5039875507	0.6588142
0.08595069	0.4792219193	0.0903901160	0.5765309
0.167760394	0.5564640200	0.1649061739	0.63613164
0.178332471	0.6422378745	0.1304774582	0.6098875
0.357099451	0.5944204805	0.3565422893	0.67845005
0.091592659	0.5275554512	0.1032069772	0.6834647
0.207778657	0.6932053677	0.2083451003	0.6897357
0.330691836	0.6653391503	0.3427882791	0.6932521
0.360091	0.5215516888	0.3601049483	0.66334105
0.111305967	0.5387967697	0.1144646704	0.66346616
0.238293717	0.5286255836	0.2513420582	0.63915616
0.124207625	0.8234193449	0.1228217781	0.70450217
0.224009496	0.5647050817	0.2257414609	0.5340006
0.146472492	0.5848546819	0.0944641829	0.63856155
0.279858072	0.5428925180	0.3871952891	0.6211736
0.231517333	0.5196032374	0.2362856120	0.6176413
0.377614511	0.6565230259	0.3767270744	0.6433124
0.283513153	0.6457855244	0.2846298814	0.6378998
0.095433449	0.4805416396	0.0972073972	0.673809
0.325291719	0.5632274027	0.4158899188	0.6381898
0.298029441	0.5820079461	0.2971789539	0.4781174
0.082003226	0.5485641214	0.0908059478	0.5428596
0.001059744	0.4965959181	-0.0004084110	0.59318054
0.409730499	0.6964557390	0.4083694816	0.69482696
0.304756622	0.5847190502	0.3036939204	0.5913276
0.438110854	0.6689317393	0.4417862892	0.6485312
0.175676162	0.6398880957	0.1699503213	0.67961705
0.673069057	0.5221630659	0.5118790269	0.7138004
0.644560266	0.7110764516	0.7895089984	0.7207758
0.558993822	0.7510410635	0.5565958023	0.7150476
0.107431648	0.6731530278	0.1129823178	0.7250403
0.168938532	0.5861587776	0.2842867970	0.65937793
0.101783382	0.5325802376	0.1029416025	0.58949155
0.368058608	0.6166479732	0.3705042899	0.7038002
0.356221708	0.5979126229	0.2585939467	0.6538363
0.134393333	0.5754336614	0.1423352659	0.20665312
0.273685567	0.5514288006	0.2786163390	0.6086074
0.215467176	0.6772007700	0.2055180222	0.69634676
0.267141248	0.5145265942	0.2425422519	0.6378722
0.221339694	0.7779553983	0.2182862312	0.6913953
0.218053383	0.5479953341	0.2247139663	0.5877273
0.166423289	0.6007671927	0.1620513052	0.69074905
0.07750961	0.2948245171	0.0778151751	0.579846
0.066085867	0.6204717790	0.1596103460	0.70938355
0.109649085	0.5779487133	0.1114677340	0.64595413
0.068708647	0.6466150627	0.0782179087	0.65216255
0.201247016	0.4011991063	0.2049143314	0.3686676
0.149805009	0.4368810657	0.1687272489	0.62021583
0.256757667	0.6248957784	0.2618120015	0.65478164
0.240733226	0.5851287150	0.2388244122	0.66007984
0.507086821	0.6964440881	0.5157289505	0.6728669
0.241339694	0.4296804627	0.2454299033	0.57371867
0.149366954	0.6292690984	0.1495883167	0.61873525
0.515218573	0.6199968638	0.4916778207	0.7445709
0.005772387	0.5022406104	0.0678873062	0.51469284
0.128006361	0.6586987415	0.1370480508	0.63140976
0.108218193	0.5558775263	0.1088123769	0.27870464
0.285456727	0.6327143235	0.2836030722	0.62302285
0.128113035	0.5282494585	0.1173885465	0.67692035
0.596085867	0.5292628791	0.5356121063	0.5616254
0.638089955	0.4991557213	0.6316299438	0.6417907
0.571538231	0.7033437101	0.5683304667	0.7027366
0.370380538	0.4833889861	0.2488116622	0.5943758
0.088866051	0.6809147152	0.0921805799	0.7282104
0.161257465	0.5858714555	0.0744052231	0.6639858
0.214587054	0.6180199007	0.2130334079	0.67268485
0.180788061	0.6466067253	0.2669901550	0.70003456
0.32963123	0.5072174541	0.3200025558	0.4848196
0.07771378	0.6162204786	0.0893393159	0.6458178
0.344991732	0.4988678128	0.3539822102	0.54730684
0.407123393	0.5583465124	0.4030314684	0.6156859
0.081394122	0.6355271440	0.1925514489	0.6870099
0.133136569	0.4662994453	0.1354228109	0.47386962
0.247985462	0.6258893498	0.2442251891	0.6028192
0.204793195	0.6682071539	0.2030211091	0.72971725
0.257078553	0.5704647108	0.2037461698	0.51196223
0.264155378	0.4287668483	0.2658689320	0.5696991
0.230984417	0.6267131381	0.2341586649	0.6764012
0.280143247	0.4897607614	0.2832380533	0.5621438
0.271287448	0.5688941964	0.2850686014	0.6107969
0.103348145	0.5012152828	0.1905098855	0.6381659
0.141723532	0.6532014603	0.1407879740	0.6741884
0.063424334	0.5913465746	0.0613971353	0.66564983
0.551224752	0.6543397691	0.5481987000	0.6716088
0.148092137	0.4397899180	0.1353622675	0.44901553
0.299826724	0.4015960706	0.2295103967	0.53322643
0.114636047	0.6021780030	0.1165839881	0.73847425
0.056010541	0.3602514997	0.0488932282	0.49057317
0.074696107	0.6253436736	0.1690478623	0.68044275
0.169847879	0.4802902996	0.1712296903	0.6172477
0.211394122	0.7032685744	0.2245698422	0.65232164
0.460338741	0.4732954405	0.5874820948	0.6720452
0.424035619	0.6636983656	0.4206539690	0.6449919
0.420916497	0.5695710396	0.4226378798	0.66707814
0.221603108	0.6600972259	0.2235600352	0.49633074
0.131529147	0.5314679254	0.1449178457	0.66830957
0.111287448	0.5764890378	0.1146634817	0.5113644
0.116851711	0.5596402621	0.1205343306	0.50133634
0.079237001	0.4796096611	0.0801478922	0.1609622
0.223022035	0.6119086704	0.2189174891	0.649156
0.224247043	0.4836452463	0.2242576033	0.55394006
0.007525692	0.5186119057	-0.0048200488	0.5469615
0.058802691	0.5411149394	0.0914728045	0.47414166
0.132554253	0.6032113785	0.1265554726	0.48437515
0.251697152	0.5917189927	0.3761297464	0.69437736
0.036159012	0.4874031344	0.0336000919	0.5060862
0.231903958	0.6902594386	0.2350455970	0.7150891
0.032668939	0.5329453490	0.0320146382	0.6373961
0.055472401	0.5755730784	0.0439033061	0.62825686
0.205911272	0.6639584378	0.2078927457	0.6937332
0.171762892	0.5769412134	0.1712167114	0.728942
0.158392986	0.3793220986	0.1550665051	0.56144124
0.114193724	0.6545035441	0.0723494589	0.5997759
0.201083686	0.6178533380	0.2022191584	0.6609522
0.049074373	0.4495344104	0.3268810809	0.6742441
0.284265504	0.5972186179	0.2842279375	0.7291805
0.1909657	0.6544946711	0.3290358484	0.6348884
0.358416066	0.6190864822	0.4516494274	0.7127277
0.179035211	0.5600108384	0.1808100492	0.634431
0.171864341	0.6495030407	0.1660830975	0.6466329
0.394884195	0.5667959037	0.2621947527	0.6697682
0.114145337	0.5130883892	0.0776839852	0.5339749
0.217993532	0.4872605605	0.2216490954	0.6477204
0.624646904	0.6670641892	0.6269885898	0.76000464
0.110547727	0.6219360749	0.2269355506	0.6482711
0.210832902	0.3344510472	0.2184551358	0.5790739
0.389385671	0.6687911615	0.3873800635	0.5207193
0.378894553	0.6336113606	0.3796237409	0.6620914
0.331613558	0.6168677992	0.3392521739	0.6784571
0.463497479	0.6156047756	0.4909788370	0.7097327
0.153544501	0.3231955423	0.1251525283	0.641049
0.794121395	0.5430373275	0.8735225797	0.74942726
0.130377949	0.6083620741	0.1288808435	0.65896535
0.186867385	0.5579861804	0.1861450970	0.67305064
0.090242516	0.5838082833	0.0897887051	0.6549498
0.156971878	0.7079603612	0.1518706977	0.55503255
0.089191951	0.4841378753	0.0886401236	0.5558941
0.274090047	0.6598841388	0.1973941028	0.68148035
0.455070102	0.8200930100	0.4590268731	0.7344638
0.116240018	0.4854274902	0.1169356257	0.28972444
0.138183999	0.5075501934	0.1272631884	0.35469267
0.143179573	0.5021322111	0.1393454671	0.57259226
0.340801554	0.6006788020	0.3386110365	0.6760716
0.160631322	0.4481298806	0.1421442330	0.6698858
0.747447322	0.6516062789	0.7493041158	0.64500636
0.367541366	0.6015758929	0.3541239202	0.44198585
0.64478797	0.7003042306	0.6926010251	0.6792569
0.544239381	0.6525055805	0.5439283848	0.7586422
0.333319841	0.6270399727	0.3452469110	0.6610081
0.120592568	0.5831062887	0.1149224043	0.59611166
0.110365528	0.4828617737	0.1109704673	0.6002144
0.230485287	0.5720238144	0.2338227034	0.52252275
0.229283359	0.6204327301	0.2808518410	0.732746
0.432898824	0.6382967076	0.3274905384	0.6452123
0.63281523	0.5489844800	0.5372948050	0.6734871
0.042729454	0.5337730100	0.0378899872	0.6026083
0.269649085	0.6288578742	0.2769982517	0.680786
0.179282543	0.5510669475	0.1757173985	0.59333074
0.38158221	0.5684410274	0.3579632938	0.63987434
0.015388806	0.4988890240	0.0031921566	0.26122257
0.028492254	0.5822708021	0.0176791251	0.63454366
0.273978148	0.7082521609	0.2757904828	0.6993164
0.180832902	0.4543183713	0.1423715949	0.32190308
0.292867476	0.5661686073	0.2588756680	0.6167465
0.114308667	0.6153205236	0.0324402750	0.65764046
0.124409007	0.3114655127	0.1278950274	0.49108198
0.04633447	0.7187052547	0.0439447761	0.6391299
0.151506883	0.5891545478	0.1542884260	0.5705645
0.243121303	0.4005554222	0.2507994175	0.5798791
0.413654219	0.6843099378	0.4247055054	0.69409174
0.525226842	0.4839665756	0.5140731335	0.52009404
0.29833029	0.4985977355	0.2942373455	0.6009286
0.18502308	0.5364474293	0.1828813255	0.6361872
0.149040844	0.5372113866	0.1432325244	0.54860705
0.077139067	0.5758392935	0.0752450675	0.5956114
0.321041889	0.5198263941	0.3213574290	0.66822106
0.31556122	0.5744911635	0.3182023168	0.64169514
0.630171552	0.5699211700	0.5073084235	0.53616047
0.339578984	0.5881899538	0.3393040597	0.6539393
0.294829767	0.5635154856	0.2944037616	0.67133313
0.110394031	0.6513242523	0.1156679541	0.7038223
0.525197675	0.5336876614	0.4381631017	0.63741356
0.147736044	0.4872802207	0.1414285004	0.397426
0.017818273	0.6095938199	0.0204216540	0.59725684
0.07210534	0.3054491602	0.0691083372	0.4414459
0.002470402	0.4921281011	-0.0073152781	0.6188027
0.457475627	0.7092711085	0.3738294840	0.6617671
0.200788061	0.5136782808	0.2775481641	0.6342207
0.284737905	0.5588511286	0.5614947081	0.7120873
0.135012631	0.6664417527	0.1294508874	0.6260443
0.08164557	0.4905902247	0.0826970339	0.3064779
0.296135933	0.4938542858	0.2947215438	0.6819826
0.094113581	0.6519684270	0.0919011384	0.6161722
0.352668939	0.7241162048	0.4360932112	0.658406
0.126002273	0.5443240899	0.1238098890	0.6241315
0.093306348	0.4963106349	0.1075526774	0.5887422
0.674965609	0.6299261399	0.6769194603	0.70508575
0.490655264	0.6855760751	0.4993015826	0.667664
0.079346055	0.4889234719	0.0769723654	0.34819937
0.060670938	0.5301649584	0.0546206534	0.5957262
0.027130799	0.3151141601	0.0371789038	0.318196
0.437201763	0.6659051136	0.4380258918	0.6829377
0.386689747	0.6368423082	0.3960236907	0.6465518
0.134161011	0.4848734936	0.1228891015	0.62957025
0.40357803	0.5494449882	0.2844037712	0.5650655
0.304364773	0.6003225046	0.3067466021	0.68432623
0.088708647	0.4785850142	0.1968200505	0.54456645
0.418042934	0.6562783172	0.4220499992	0.7007771
0.139965201	0.5484675576	0.1344270259	0.57757384
0.191459861	0.5892099059	0.1899603605	0.6700496
0.762919723	0.5970917459	0.3068636060	0.66638637
0.425895598	0.7550234652	0.4269342721	0.69308054
0.334110945	0.6081301771	0.3458790779	0.75216794
0.573241471	0.8064091576	0.5748702288	0.6217804
0.506376267	0.5130550830	0.5049567223	0.7049782
0.404098315	0.5193583053	0.4021812975	0.61575454
0.567593613	0.5325577522	0.5666733980	0.64730775
0.286085867	0.6551408842	0.2275009751	0.7180868
0.148296155	0.5080189415	0.1475328952	0.35779604
0.086924856	0.6996415926	0.0837547183	0.7043066
0.55694053	0.4469841929	0.5456485748	0.4671367
0.509882014	0.5715935305	0.5118068457	0.62602484
0.410122348	0.5847016084	0.4122407436	0.6185628
0.149301669	0.5430355605	0.1491941959	0.60992897
0.242891418	0.5452975127	0.1726757884	0.3992655
0.114392261	0.6291378635	0.1222091168	0.63727784
0.04896988	0.6040445023	0.1100766659	0.6565935
0.163169691	0.7293341178	0.1731190085	0.6410087
0.381909182	0.5940181773	0.3756093681	0.63045937
0.433351189	0.4876679049	0.4428313076	0.6129775
0.442721186	0.5702103198	0.4543540478	0.57106304
0.442598837	0.6265846540	0.4448890388	0.63212293
0.380508973	0.7842473077	0.3830152452	0.70260584
0.605075326	0.6260485345	0.6067494750	0.6699506
0.412052429	0.5446851873	0.0859009326	0.66221833
0.417256191	0.7128022565	0.5604701638	0.7131645
0.12803989	0.5673668672	0.0788684338	0.6712352
0.130306577	0.5103842684	0.0688444972	0.46990353
0.125280453	0.5430007930	0.2236515582	0.66632867
0.212334561	0.4648556193	0.1752889454	0.660609
0.08941464	0.5414573980	0.0892507136	0.6009294
0.419166236	0.5613794772	0.4245377779	0.66902864
0.419678252	0.6432688344	0.4201487601	0.6758121
0.166721094	0.5933790560	0.1398358941	0.6601692
0.499850666	0.7440341807	0.5054430962	0.74546415
0.096036664	0.6248135675	0.0931153595	0.6821301
0.177933216	0.6074007686	0.1759441346	0.68367803
0.577687657	0.7110803261	0.5723699331	0.7010055
0.114998322	0.6967100698	0.1387429535	0.63579565
0.246482941	0.5826914222	0.2504307032	0.6476044
0.151488166	0.5889746637	0.1764821708	0.62226963
0.111843443	0.5543192278	0.2332199663	0.6538498
0.190770206	0.5928050406	0.1894396693	0.5348004
0.416282223	0.6419388843	0.4200662374	0.4771921
0.130404072	0.4550923125	0.1365388930	0.48778498
0.134976058	0.5304927893	0.1321563721	0.5539387
0.083683187	0.4790230854	0.0837531388	0.6488402
0.158481397	0.6156156394	0.1545275301	0.5701999
0.315921721	0.7051858804	0.3168794513	0.67336303
0.479150562	0.5977494726	0.4746730328	0.7012225
0.378147427	0.6715665998	0.3811503053	0.6402193
0.22017982	0.5385295988	0.2105011642	0.5937241
0.529899869	0.5889213197	0.5268421173	0.67925733
0.12017982	0.4593121423	0.1160969436	0.58320355
0.144618402	0.5237937719	0.1470694542	0.6356627
0.085083396	0.4932448150	0.0789395869	0.61609983
0.277820454	0.4605388734	0.2527517676	0.6174476
0.005970925	0.5737102486	0.2017417550	0.5505406
0.128352554	0.3702315345	0.1005556136	0.50956106
0.154466887	0.5854569210	0.1530020237	0.5326815
